region_id,name,mix_alpha,k0_cons,k0_prod,k0_pick,k17_cons,k17_prod,k17_pick,k35_cons,k35_prod,k35_pick,k50_cons,k50_prod,k50_pick
0,Malaysia,0.65,6.5194,3.3565,base,0.8478,0.4365,solar,0.4448,0.229,wind,0.3602,0.1854,wind
1,Chile,0.0,15.8064,8.1112,base,9.8551,5.0573,solar,5.9312,3.0437,solar,3.0299,1.5548,solar
2,Bolivia,0.95,7.5809,6.1091,base,2.5862,2.0841,wind,0.7628,0.6147,wind,0.4932,0.3974,wind
3,Peru,0.9,6.0212,4.5608,base,1.0054,0.7616,wind,0.5309,0.4021,wind,0.4823,0.3653,wind
4,Dhekelia Sovereign Base Area,0.5,9.8278,7.0928,base,4.8932,3.5315,solar,2.4447,1.7644,solar,1.5904,1.1478,solar
5,Cyprus,0.15,8.4647,3.8105,base,4.8603,2.1879,solar,3.4591,1.5571,solar,2.8417,1.2792,solar
6,Israel,0.8,15.103,11.8017,base,9.5818,7.4874,wind,4.5928,3.5889,wind,2.3052,1.8013,wind
7,Palestine,0.6,14.7244,10.1958,base,8.7712,6.0735,wind,3.1185,2.1594,wind,2.1159,1.4652,wind
8,Lebanon,0.3,13.4128,7.913,base,9.1276,5.3849,wind,6.2456,3.6847,solar,3.9174,2.3111,solar
9,Ethiopia,0.8,4.3104,3.1201,base,0.5802,0.42,solar,0.5257,0.3806,solar,0.3762,0.2723,wind
10,South Sudan,1.0,8.1367,6.4645,base,2.4891,1.9775,wind,0.948,0.7532,wind,0.6768,0.5377,wind
11,Somalia,0.9,6.0755,4.7405,base,2.184,1.7041,solar,1.6321,1.2735,wind,1.0814,0.8437,wind
12,Kenya,0.9,5.0186,3.8721,base,1.5665,1.2086,solar,0.86,0.6635,wind,0.4347,0.3354,wind
13,Malawi,1.0,7.6973,5.8827,base,3.4982,2.6735,wind,2.3402,1.7885,wind,1.7264,1.3194,wind
14,United Republic of Tanzania,1.0,6.1191,4.8513,base,3.5946,2.8498,wind,3.0715,2.4351,wind,2.6205,2.0775,wind
15,Syria,0.85,20.0083,15.7852,base,14.3292,11.3048,wind,8.913,7.0317,wind,5.6797,4.4809,wind
16,Somaliland,1.0,5.4975,4.4176,base,1.1039,0.8871,wind,0.7649,0.6147,wind,0.6539,0.5255,wind
17,France,0.3,10.4193,8.0121,base,4.9603,3.8143,wind,3.9115,3.0078,wind,3.3197,2.5527,solar
18,Suriname,0.7,3.5595,2.1471,base,1.2531,0.7559,solar,0.6414,0.3869,solar,0.6414,0.3869,solar
19,Guyana,0.85,4.0052,2.713,base,1.0062,0.6816,solar,0.7315,0.4955,wind,0.6516,0.4414,wind
20,South Korea,0.3,10.0632,5.6539,base,5.0603,2.8431,solar,3.1721,1.7822,solar,2.2881,1.2856,solar
21,North Korea,0.55,16.7223,11.6676,base,9.3125,6.4976,wind,5.2401,3.6562,wind,3.8444,2.6823,wind
22,Morocco,0.9,15.4153,12.2392,base,9.6482,7.6603,wind,5.412,4.297,wind,2.9392,2.3336,wind
23,Western Sahara,0.3,12.2814,8.738,base,6.3945,4.5496,wind,3.3887,2.411,solar,2.032,1.4457,solar
24,Costa Rica,1.0,7.6065,5.9895,base,2.5406,2.0005,wind,1.1217,0.8833,wind,0.9636,0.7588,wind
25,Nicaragua,1.0,5.6181,4.2736,base,2.025,1.5404,wind,1.2212,0.9289,wind,0.8437,0.6418,wind
26,Republic of the Congo,0.65,4.3608,2.4493,base,0.9216,0.5176,solar,0.4993,0.2804,solar,0.4306,0.2418,wind
27,Bhutan,0.4,4.4338,1.8284,base,1.4539,0.5996,solar,0.9737,0.4015,wind,0.9165,0.3779,wind
28,Ukraine,0.35,7.1222,5.6616,base,3.0304,2.409,wind,2.2557,1.7931,wind,2.2557,1.7931,wind
29,Belarus,0.35,9.5063,7.4179,base,3.6389,2.8395,wind,2.7694,2.161,wind,2.7694,2.161,wind
30,Namibia,0.9,8.529,6.7985,base,2.2767,1.8147,wind,0.6558,0.5228,wind,0.4641,0.37,wind
31,South Africa,0.85,11.5562,9.2358,base,5.2379,4.1862,wind,1.33,1.063,wind,0.9088,0.7263,wind
32,Saint Martin,0.8,7.3115,6.0423,base,1.9366,1.6004,wind,0.9349,0.7726,wind,0.7771,0.6422,wind
33,Sint Maarten,0.8,7.3115,6.0423,base,1.9366,1.6004,wind,0.9349,0.7726,wind,0.7771,0.6422,wind
34,Oman,0.85,9.2492,7.5991,base,3.8683,3.1782,solar,1.8566,1.5254,wind,0.7579,0.6227,wind
35,Uzbekistan,0.0,11.5964,7.7234,base,7.0654,4.7057,solar,4.2742,2.8467,solar,2.5812,1.7191,solar
36,Tajikistan,0.2,18.0981,6.5446,base,10.749,3.887,wind,7.7282,2.7947,solar,4.9403,1.7865,solar
37,Lithuania,0.3,7.7303,6.1752,base,3.1326,2.5024,wind,2.6712,2.1338,wind,2.6712,2.1338,wind
38,Uruguay,0.35,9.7956,7.9269,base,3.9402,3.1885,wind,1.8582,1.5037,wind,1.5272,1.2359,solar
39,Czechia,0.2,16.1073,11.2557,base,8.6688,6.0577,wind,7.1864,5.0218,solar,6.3879,4.4638,solar
40,Germany,0.3,11.4943,9.0585,base,7.1358,5.6237,wind,4.2999,3.3887,wind,4.0548,3.1955,solar
41,Estonia,0.2,7.4631,5.5895,base,6.1479,4.6045,wind,5.9125,4.4282,wind,5.9125,4.4282,wind
42,Latvia,0.2,6.6743,4.7262,base,5.1041,3.6143,wind,4.8921,3.4642,wind,4.8921,3.4642,wind
43,Norway,0.15,10.8367,7.2047,base,6.8653,4.5643,wind,6.8653,4.5643,wind,6.8653,4.5643,wind
44,Sweden,0.1,11.5482,8.635,base,7.8826,5.8941,wind,6.8114,5.0931,solar,6.2289,4.6576,solar
45,Finland,0.1,8.688,6.205,base,6.3262,4.5182,wind,6.3262,4.5182,wind,6.3262,4.5182,wind
46,Vietnam,0.55,8.6013,5.4748,base,2.8878,1.8381,solar,1.8351,1.168,solar,1.4773,0.9403,solar
47,Cambodia,1.0,8.1286,6.3932,base,2.3229,1.827,wind,1.8534,1.4577,wind,1.3025,1.0244,wind
48,Luxembourg,0.3,13.9088,10.2577,base,9.3631,6.9052,solar,6.3991,4.7193,solar,5.0956,3.758,solar
49,United Arab Emirates,0.55,10.2207,8.14,base,3.9724,3.1638,wind,1.7525,1.3957,solar,0.9854,0.7848,solar
50,Belgium,0.3,8.4117,6.5481,base,4.164,3.2415,solar,3.4566,2.6908,wind,3.1961,2.488,solar
51,Georgia,0.0,15.0855,6.1285,base,11.1496,4.5295,solar,7.7324,3.1413,solar,5.5225,2.2435,solar
52,North Macedonia,0.6,18.811,12.5592,base,13.4508,8.9804,wind,8.7084,5.8142,wind,6.1289,4.092,wind
53,Albania,0.25,11.9122,6.2692,base,6.7304,3.5421,wind,5.0148,2.6392,solar,3.5093,1.8469,solar
54,Azerbaijan,0.15,16.0171,10.4712,base,12.2379,8.0006,wind,8.6711,5.6687,solar,7.2893,4.7654,solar
55,Kosovo,0.2,16.6667,7.3938,base,13.0358,5.783,wind,10.1432,4.4998,solar,7.4922,3.3237,solar
56,Turkey,0.9,21.9838,17.32,base,16.6541,13.121,wind,12.1083,9.5396,wind,9.7017,7.6435,wind
57,Spain,0.25,14.1822,9.9705,base,9.7784,6.8745,wind,6.969,4.8994,solar,4.5933,3.2292,solar
58,Laos,1.0,6.2827,4.7827,base,2.0768,1.5809,wind,1.0904,0.8301,wind,0.6818,0.519,wind
59,Kyrgyzstan,0.0,11.4465,2.3257,base,7.3616,1.4957,solar,4.3727,0.8885,solar,3.2499,0.6603,solar
60,Armenia,0.9,21.4598,16.3625,base,15.7941,12.0425,wind,10.2577,7.8212,wind,8.3464,6.3639,wind
61,Denmark,0.2,6.3691,4.8282,base,3.1725,2.405,wind,3.089,2.3417,solar,2.9231,2.2159,solar
62,Tunisia,0.15,15.7295,10.7692,base,10.8716,7.4432,solar,6.784,4.6447,solar,3.9415,2.6986,solar
63,Romania,0.15,12.8551,8.531,base,9.2907,6.1656,solar,8.0243,5.3251,solar,7.0157,4.6558,solar
64,Hungary,0.3,9.8248,7.0001,base,6.6206,4.7171,wind,6.0396,4.3032,wind,5.6394,4.0181,solar
65,Slovakia,0.25,18.0949,11.4146,base,12.902,8.1388,wind,11.219,7.0771,solar,9.5072,5.9973,solar
66,Poland,0.3,9.3893,7.023,base,3.8255,2.8614,wind,3.1149,2.3299,wind,3.1149,2.3299,wind
67,Ireland,0.2,7.6237,5.4338,base,3.5832,2.5539,solar,2.9621,2.1113,solar,2.6551,1.8924,solar
68,United Kingdom,0.3,5.7795,4.5159,base,3.4258,2.6767,wind,2.9792,2.3279,wind,2.9792,2.3279,wind
69,Greece,0.0,11.4023,4.8583,base,8.1366,3.4669,solar,5.7671,2.4572,solar,4.3007,1.8325,solar
70,Zambia,1.0,9.0114,7.2,base,4.679,3.7384,wind,3.2617,2.6061,wind,2.2243,1.7772,wind
71,Sierra Leone,0.95,8.732,6.7614,base,3.4336,2.6587,wind,1.6322,1.2639,wind,0.9564,0.7405,wind
72,Guinea,0.95,8.9815,7.2916,base,4.8688,3.9527,wind,2.2282,1.809,wind,1.0465,0.8496,wind
73,Liberia,0.45,5.9016,2.5165,base,2.0104,0.8572,solar,0.802,0.342,solar,0.7151,0.3049,solar
74,Central African Republic,1.0,9.5635,7.6437,base,4.2015,3.3581,wind,1.6306,1.3032,wind,1.2174,0.973,wind
75,Djibouti,0.95,5.0,3.9558,base,0.8722,0.69,wind,0.5819,0.4604,wind,0.4713,0.3729,wind
76,Eritrea,0.85,5.9158,4.6309,base,0.9307,0.7286,solar,0.4241,0.332,wind,0.2422,0.1896,wind
77,Austria,0.15,19.0818,9.545,base,13.2756,6.6406,wind,10.6158,5.3102,solar,8.4621,4.2329,solar
78,Iraq,0.45,15.617,11.4992,base,10.0257,7.3822,wind,6.0574,4.4603,wind,4.1167,3.0312,solar
79,Italy,0.05,13.1527,6.2803,base,10.8673,5.1891,solar,8.3082,3.9671,solar,6.1668,2.9446,solar
80,Switzerland,0.3,18.3209,8.9204,base,9.9091,4.8247,wind,7.4421,3.6235,wind,5.9485,2.8963,solar
81,Netherlands,0.25,5.8308,4.5162,base,2.7703,2.1457,wind,2.4228,1.8765,solar,2.3023,1.7832,solar
82,Liechtenstein,0.3,7.4572,4.0785,base,5.1598,2.822,wind,3.3076,1.809,wind,3.3076,1.809,wind
83,Ivory Coast,0.95,7.61,5.945,base,1.5507,1.2114,wind,0.6702,0.5236,wind,0.6323,0.494,wind
84,Republic of Serbia,0.2,10.2983,6.3642,base,8.6605,5.3521,wind,7.5187,4.6465,solar,6.6592,4.1153,solar
85,Mali,1.0,7.8428,6.4163,base,1.937,1.5847,wind,0.3651,0.2987,wind,0.3135,0.2565,wind
86,Senegal,1.0,9.8089,7.9733,base,2.1258,1.728,wind,0.9286,0.7548,wind,0.8078,0.6566,wind
87,Nigeria,0.85,9.0636,6.8064,base,2.855,2.144,solar,1.4535,1.0916,wind,0.8114,0.6093,wind
88,Benin,0.85,8.4062,6.3702,base,2.7748,2.1027,solar,1.5106,1.1447,wind,1.2069,0.9146,wind
89,Angola,1.0,4.4741,3.5909,base,1.6438,1.3193,wind,0.8812,0.7073,wind,0.7318,0.5873,wind
90,Croatia,0.15,16.1952,9.4351,base,11.0156,6.4176,wind,8.3787,4.8813,solar,6.2068,3.616,solar
91,Slovenia,0.25,22.9268,9.9896,base,17.5413,7.6431,wind,15.0836,6.5722,solar,12.3948,5.4006,solar
92,Qatar,0.5,10.0493,7.8054,base,4.3986,3.4164,solar,1.8988,1.4748,solar,1.1873,0.9222,solar
93,Botswana,1.0,10.2421,8.2349,base,4.0174,3.2301,wind,0.7858,0.6318,wind,0.408,0.328,wind
94,Zimbabwe,1.0,8.8468,6.8645,base,2.9172,2.2635,wind,0.8249,0.6401,wind,0.6918,0.5368,wind
95,Pakistan,0.95,13.1959,10.5584,base,9.4121,7.5309,wind,6.5169,5.2144,wind,4.5573,3.6465,wind
96,Bulgaria,0.0,14.1805,8.4767,base,9.7497,5.8281,solar,7.1183,4.2551,solar,5.5849,3.3385,solar
97,Thailand,0.95,8.7448,6.8845,base,2.4765,1.9496,wind,1.0207,0.8036,wind,0.5721,0.4504,wind
98,San Marino,0.25,13.1445,9.1912,base,8.839,6.1805,wind,7.146,4.9967,solar,5.9559,4.1646,solar
99,Haiti,1.0,8.4598,6.7319,base,4.2249,3.362,wind,1.5283,1.2161,wind,0.9293,0.7395,wind
100,Dominican Republic,0.85,8.4537,6.48,base,3.8652,2.9628,wind,1.3871,1.0632,wind,1.1466,0.8789,wind
101,Chad,1.0,7.0584,5.695,base,0.4903,0.3956,wind,0.2402,0.1938,wind,0.2106,0.1699,wind
102,Kuwait,0.1,10.2707,6.886,base,5.659,3.7941,solar,2.4891,1.6688,solar,1.9585,1.3131,solar
103,El Salvador,1.0,5.2362,4.1013,base,1.8135,1.4205,wind,1.1326,0.8871,wind,0.8951,0.7011,wind
104,Guatemala,1.0,6.7421,5.2981,base,2.7613,2.1699,wind,1.0336,0.8122,wind,0.6975,0.5481,wind
105,East Timor,0.9,8.1569,6.1398,base,2.5192,1.8962,wind,1.5385,1.1581,wind,1.2375,0.9315,wind
106,Brunei,0.95,6.3881,4.7884,base,1.9581,1.4677,wind,1.0652,0.7984,wind,0.9,0.6746,wind
107,Monaco,0.0,11.7108,3.9297,base,10.5954,3.5555,solar,9.197,3.0862,solar,8.0336,2.6958,solar
108,Mozambique,1.0,7.0964,5.3739,base,2.018,1.5282,wind,0.7495,0.5675,wind,0.6122,0.4636,wind
109,eSwatini,1.0,9.8713,7.4615,base,5.4269,4.102,wind,2.1691,1.6395,wind,0.7997,0.6045,wind
110,Burundi,0.95,6.6116,5.097,base,1.8137,1.3982,wind,1.1422,0.8805,wind,0.7419,0.572,wind
111,Rwanda,0.65,4.7266,2.6043,base,1.2294,0.6774,wind,0.575,0.3168,wind,0.4076,0.2246,wind
112,Myanmar,1.0,9.1825,7.2166,base,2.5969,2.041,wind,1.0217,0.8029,wind,0.856,0.6728,wind
113,Bangladesh,0.9,8.9644,7.0068,base,3.0903,2.4155,wind,1.1275,0.8813,wind,0.6528,0.5102,wind
114,Andorra,0.3,11.5543,6.6584,base,4.8067,2.7699,wind,3.8455,2.216,wind,3.2095,1.8495,solar
115,Afghanistan,0.9,18.0081,14.5251,base,13.6259,10.9905,wind,9.8728,7.9632,wind,7.8859,6.3607,wind
116,Montenegro,0.3,12.883,6.1728,base,7.772,3.7239,wind,6.1742,2.9583,wind,5.1207,2.4536,solar
117,Bosnia and Herzegovina,0.3,18.9064,9.6409,base,13.9313,7.104,wind,11.073,5.6465,solar,8.6843,4.4284,solar
118,Uganda,0.95,9.243,7.4571,base,1.3611,1.0981,wind,0.807,0.6511,wind,0.7178,0.5791,wind
119,US Naval Base Guantanamo Bay,0.1,2.5302,0.2541,base,1.0591,0.1063,solar,0.7078,0.0711,solar,0.6872,0.069,solar
120,Cuba,0.6,8.1018,5.4573,base,2.4764,1.668,solar,0.9439,0.6358,solar,0.8102,0.5457,solar
121,Honduras,0.95,6.5616,4.8743,base,2.1224,1.5766,wind,1.1569,0.8594,wind,0.7202,0.535,wind
122,Ecuador,0.3,3.8035,0.9329,base,0.8751,0.2146,wind,0.5009,0.1229,wind,0.443,0.1087,solar
123,Colombia,1.0,6.5109,5.0839,base,2.4138,1.8847,wind,0.8587,0.6705,wind,0.636,0.4966,wind
124,Paraguay,0.8,12.8665,9.8338,base,6.8546,5.2389,wind,4.7488,3.6295,wind,3.5813,2.7371,wind
125,Brazilian Island,0.2,12.9895,7.5805,base,8.9448,5.22,wind,6.1245,3.5742,solar,3.41,1.99,solar
126,Portugal,0.1,9.953,6.1906,base,8.1782,5.0867,solar,6.6985,4.1664,solar,5.4942,3.4173,solar
127,Moldova,0.3,12.8466,9.9462,base,4.9137,3.8043,wind,3.0447,2.3573,wind,3.0447,2.3573,wind
128,Turkmenistan,0.05,11.475,7.5059,base,7.2748,4.7585,solar,4.2351,2.7702,solar,2.4311,1.5902,solar
129,Jordan,0.75,15.607,12.4154,base,10.1223,8.0523,wind,5.4126,4.3057,wind,2.8329,2.2535,wind
130,Nepal,1.0,10.1417,8.1025,base,5.0008,3.9952,wind,1.4537,1.1614,wind,0.8163,0.6521,wind
131,Lesotho,0.9,13.5679,10.6348,base,8.6606,6.7883,wind,5.072,3.9755,wind,3.1356,2.4577,wind
132,Cameroon,1.0,8.4993,6.804,base,3.2474,2.5997,wind,1.055,0.8446,wind,0.6746,0.5401,wind
133,Gabon,0.05,0.4385,0.009,base,0.4182,0.0086,wind,0.4182,0.0086,wind,0.4182,0.0086,wind
134,Niger,1.0,8.409,6.8281,base,1.8117,1.4711,wind,0.4982,0.4046,wind,0.3743,0.3039,wind
135,Burkina Faso,0.9,6.7349,5.2934,base,1.2203,0.9591,wind,0.6366,0.5003,wind,0.3827,0.3008,wind
136,Togo,0.85,7.2397,5.3263,base,2.1726,1.5984,solar,0.7602,0.5593,wind,0.5597,0.4118,wind
137,Ghana,0.95,6.9822,5.4675,base,2.3478,1.8385,wind,0.6797,0.5322,wind,0.5864,0.4592,wind
138,Guinea-Bissau,1.0,9.9129,7.9106,base,4.1085,3.2786,wind,1.7032,1.3592,wind,1.1091,0.8851,wind
139,Gibraltar,0.0,11.5163,4.6157,base,7.1825,2.8787,solar,4.2481,1.7026,solar,3.0892,1.2381,solar
140,Belize,1.0,8.9989,6.9226,base,5.0056,3.8507,wind,1.7895,1.3766,wind,0.9798,0.7537,wind
141,Panama,1.0,7.2955,5.4892,base,3.2152,2.4192,wind,1.0028,0.7545,wind,0.9406,0.7077,wind
142,Venezuela,0.95,6.1521,4.7151,base,1.2737,0.9762,wind,0.7436,0.5699,wind,0.6525,0.5001,wind
143,Papua New Guinea,1.0,6.5318,4.7264,base,2.2385,1.6198,wind,0.7734,0.5596,wind,0.4791,0.3467,wind
144,Egypt,0.2,12.0763,8.3708,base,5.6262,3.8999,wind,3.0647,2.1244,solar,1.1876,0.8232,solar
145,Yemen,0.95,5.3579,4.3642,base,0.8257,0.6726,wind,0.3321,0.2705,wind,0.2088,0.1701,wind
146,Mauritania,0.3,8.6792,6.3865,base,2.9273,2.154,solar,1.114,0.8197,solar,0.663,0.4878,solar
147,Equatorial Guinea,0.75,4.505,2.9214,base,1.1903,0.7719,solar,0.7875,0.5107,wind,0.6823,0.4425,wind
148,Gambia,1.0,8.2956,6.7424,base,1.8302,1.4875,wind,1.3523,1.0991,wind,1.0526,0.8555,wind
149,Hong Kong S.A.R.,0.85,8.9979,6.4743,base,3.9907,2.8714,wind,1.6662,1.1989,wind,1.2515,0.9005,wind
150,Vatican,0.2,8.4753,5.4454,base,4.8711,3.1297,wind,3.9823,2.5587,solar,3.52,2.2616,solar
151,Northern Cyprus,0.5,8.516,5.847,base,4.7097,3.2337,solar,2.8542,1.9597,solar,1.9467,1.3366,solar
152,Cyprus No Mans Area,0.5,9.8278,7.0928,base,4.8932,3.5315,solar,2.4447,1.7644,solar,1.5904,1.1478,solar
153,Siachen Glacier,0.2,13.787,4.3469,base,9.3987,2.9633,wind,5.4711,1.725,solar,3.0435,0.9596,solar
154,Baykonur Cosmodrome,0.0,12.582,8.5196,base,7.4227,5.0261,solar,5.0619,3.4275,solar,3.8695,2.6201,solar
155,Akrotiri Sovereign Base Area,0.3,12.1535,4.9343,base,5.9256,2.4058,wind,3.9085,1.5869,wind,2.4089,0.978,solar
156,Southern Patagonian Ice Field,0.0,13.2608,8.8888,base,10.1285,6.7892,solar,8.53,5.7177,solar,7.2878,4.8851,solar
157,Bir Tawil,1.0,10.1877,8.251,base,3.926,3.1797,wind,0.9503,0.7697,wind,0.2802,0.227,wind
158,Fiji,0.35,8.7683,3.8001,base,3.8638,1.6745,wind,1.4429,0.6253,solar,0.7601,0.3294,solar
159,New Zealand,0.0,13.2128,3.7224,base,10.695,3.0131,solar,7.8617,2.2149,solar,5.5424,1.5615,solar
160,New Caledonia,0.25,6.9943,2.897,base,3.8703,1.6031,solar,1.9266,0.798,solar,1.0788,0.4468,solar
161,Madagascar,0.8,8.0134,6.401,base,2.2843,1.8246,solar,1.5752,1.2582,wind,0.9164,0.732,wind
162,Philippines,0.9,6.7867,5.0798,base,1.0147,0.7595,wind,0.5335,0.3994,wind,0.3578,0.2678,wind
163,Sri Lanka,1.0,7.5705,5.8719,base,4.2881,3.326,wind,2.4143,1.8726,wind,1.7559,1.3619,wind
164,Curaçao,1.0,5.1638,3.7896,base,3.3768,2.4782,wind,1.771,1.2997,wind,0.9295,0.6821,wind
165,Aruba,0.9,6.1699,4.9445,base,2.1995,1.7626,wind,1.2028,0.9639,wind,0.8735,0.7,wind
166,The Bahamas,0.3,7.6608,6.1097,base,2.0755,1.6552,solar,0.6713,0.5354,solar,0.442,0.3525,solar
167,Turks and Caicos Islands,0.45,7.0339,5.7747,base,2.4621,2.0213,solar,1.7741,1.4565,solar,1.2961,1.064,solar
168,Taiwan,0.25,7.3891,3.3085,base,2.2775,1.0198,solar,0.9371,0.4196,solar,0.6058,0.2712,solar
169,Japan,0.55,9.5838,6.9648,base,3.6876,2.6799,wind,2.1094,1.533,solar,1.4019,1.0188,solar
170,Saint Pierre and Miquelon,0.25,5.3012,4.2582,base,1.7509,1.4064,solar,1.1557,0.9283,solar,0.8122,0.6524,solar
171,Iceland,0.1,9.1878,6.5104,base,5.7035,4.0414,wind,5.7035,4.0414,wind,5.7035,4.0414,wind
172,Pitcairn Islands,0.55,5.7038,4.9092,base,2.3692,2.0392,wind,1.3009,1.1197,solar,0.9144,0.787,wind
173,French Polynesia,0.4,5.4688,4.4497,base,1.233,1.0032,solar,0.4667,0.3797,solar,0.3159,0.257,solar
174,French Southern and Antarctic Lands,0.05,4.8504,4.0001,base,1.1575,0.9546,solar,0.7412,0.6113,solar,0.4733,0.3903,solar
175,Seychelles,0.9,7.4968,5.9605,base,1.3737,1.0922,wind,0.654,0.52,wind,0.5357,0.4259,wind
176,Kiribati,0.85,7.5937,5.768,base,2.4424,1.8552,solar,0.7535,0.5724,wind,0.5363,0.4074,wind
177,Marshall Islands,0.95,5.6499,4.0921,base,0.618,0.4476,wind,0.4619,0.3346,wind,0.4229,0.3063,wind
178,Trinidad and Tobago,1.0,6.3395,4.6217,base,2.4266,1.769,wind,0.6386,0.4655,wind,0.4674,0.3408,wind
179,Grenada,1.0,6.4801,4.7577,base,2.5731,1.8891,wind,0.7091,0.5206,wind,0.5117,0.3757,wind
180,Saint Vincent and the Grenadines,0.65,6.7171,5.2999,base,1.5547,1.2267,solar,0.4719,0.3723,solar,0.4719,0.3723,solar
181,Barbados,0.65,6.7171,5.2999,base,1.5547,1.2267,solar,0.4719,0.3723,solar,0.4719,0.3723,solar
182,Saint Lucia,0.65,6.7171,5.2999,base,1.5547,1.2267,solar,0.4719,0.3723,solar,0.4719,0.3723,solar
183,Dominica,0.15,7.996,3.5253,base,3.8568,1.7004,solar,1.2962,0.5715,solar,0.7284,0.3211,solar
184,United States Minor Outlying Islands,0.75,6.6598,4.6735,base,1.3248,0.9297,solar,1.0231,0.718,solar,0.7947,0.5577,wind
185,Montserrat,1.0,7.1818,5.3196,base,1.6921,1.2534,wind,0.8261,0.6119,wind,0.6803,0.5039,wind
186,Antigua and Barbuda,0.8,7.3115,6.0423,base,1.9366,1.6004,wind,0.9349,0.7726,wind,0.7771,0.6422,wind
187,Saint Kitts and Nevis,1.0,7.1818,5.3196,base,1.6921,1.2534,wind,0.8261,0.6119,wind,0.6803,0.5039,wind
188,United States Virgin Islands,0.4,9.2074,4.1987,base,5.2368,2.3881,solar,2.1959,1.0014,solar,0.9906,0.4517,solar
189,Saint Barthelemy,0.8,7.3115,6.0423,base,1.9366,1.6004,wind,0.9349,0.7726,wind,0.7771,0.6422,wind
190,Puerto Rico,0.5,7.5246,3.8368,base,4.0589,2.0696,solar,1.4135,0.7208,solar,0.8082,0.4121,solar
191,Anguilla,0.8,7.3115,6.0423,base,1.9366,1.6004,wind,0.9349,0.7726,wind,0.7771,0.6422,wind
