region_id,name,mix_alpha,k0_cons,k0_prod,k0_pick,k17_cons,k17_prod,k17_pick,k35_cons,k35_prod,k35_pick,k50_cons,k50_prod,k50_pick
384,Mendoza,0.2,11.4793,6.9287,base,4.6245,2.7913,wind,3.4012,2.0529,solar,2.251,1.3587,solar
385,Neuquén,0.0,13.542,9.1289,base,11.297,7.6156,solar,8.6455,5.8281,solar,6.7813,4.5714,solar
386,Chubut,0.0,12.415,9.1212,base,6.3959,4.699,solar,4.2006,3.0862,solar,3.3173,2.4372,solar
387,Río Negro,0.0,8.7842,5.8226,base,5.7345,3.8011,solar,3.1395,2.081,solar,2.0893,1.3849,solar
388,Santa Cruz,0.0,14.2794,10.8125,base,8.5552,6.4781,solar,6.2988,4.7695,solar,5.4172,4.102,solar
389,Tierra del Fuego,0.0,19.8317,12.4393,base,17.0669,10.7051,solar,14.7701,9.2644,solar,13.0576,8.1903,solar
390,Papua,1.0,6.179,4.3659,base,1.9711,1.3928,wind,0.8964,0.6334,wind,0.5533,0.391,wind
391,Mangghystau,0.0,7.8287,5.7105,base,3.6436,2.6578,solar,1.8175,1.3258,solar,1.4517,1.0589,solar
392,Qyzylorda,0.1,8.0526,5.7451,base,4.3413,3.0973,solar,2.9408,2.0981,solar,2.0472,1.4606,solar
393,Aqtöbe,0.2,9.8485,7.5939,base,4.0252,3.1038,wind,3.7771,2.9124,wind,3.1161,2.4028,solar
394,North Khorasan,0.35,19.9601,12.3193,base,13.4064,8.2744,solar,8.7779,5.4176,solar,6.0071,3.7075,solar
395,Golestan,0.4,17.0367,12.4086,base,13.1058,9.5455,solar,9.5745,6.9735,solar,6.6299,4.8288,solar
396,Razavi Khorasan,0.75,19.8145,15.622,base,14.5093,11.4393,solar,11.3227,8.927,wind,9.3292,7.3553,wind
397,South Khorasan,0.95,17.382,14.0764,base,12.621,10.2208,wind,8.8938,7.2024,wind,6.8675,5.5615,wind
398,Sistan and Baluchestan,0.9,12.2213,9.8235,base,7.2623,5.8375,wind,4.4515,3.5782,wind,2.5512,2.0507,wind
399,North Kazakhstan,0.3,12.173,9.4045,base,3.9408,3.0446,wind,2.7064,2.0909,wind,2.7064,2.0909,wind
400,Tyumen',0.1,12.383,7.8631,base,8.2019,5.2081,solar,6.4419,4.0906,solar,5.1156,3.2484,solar
401,Kurgan,0.35,10.7535,8.4104,base,4.9125,3.8421,wind,2.591,2.0265,wind,2.591,2.0265,wind
402,Omsk,0.15,10.751,7.2799,base,7.7926,5.2767,wind,6.1975,4.1966,solar,4.3977,2.9778,solar
403,Qostanay,0.3,10.3117,8.0175,base,4.7979,3.7304,wind,3.5963,2.7962,wind,3.5963,2.7962,wind
404,Pavlodar,0.1,11.418,8.5743,base,8.5984,6.457,solar,6.1658,4.6302,solar,4.4649,3.3529,solar
405,Novosibirsk,0.1,10.3907,6.6529,base,8.2189,5.2624,solar,6.0054,3.8451,solar,4.0187,2.573,solar
406,Chelyabinsk,0.25,10.659,8.1896,base,6.9999,5.3782,wind,6.4299,4.9403,wind,6.4299,4.9403,wind
407,Altay,0.2,15.2463,10.2187,base,12.489,8.3706,solar,9.9152,6.6456,solar,7.8524,5.263,solar
408,Orenburg,0.3,10.7158,8.4575,base,6.4198,5.0668,wind,5.0682,4.0001,wind,5.0682,4.0001,wind
409,West Kazakhstan,0.15,7.171,5.5479,base,3.3371,2.5818,wind,3.2973,2.551,solar,2.7249,2.1081,solar
410,Saratov,0.3,8.0991,6.2643,base,4.1335,3.1971,wind,3.5151,2.7188,wind,3.4463,2.6656,solar
411,Astrakhan',0.15,5.7686,4.4498,base,3.3138,2.5562,solar,3.0259,2.3341,solar,2.7986,2.1588,solar
412,Volgograd,0.3,8.131,6.5542,base,4.0782,3.2874,wind,2.4778,1.9973,wind,2.4778,1.9973,wind
413,Atyrau,0.1,8.2133,5.9491,base,3.4749,2.5169,solar,2.2729,1.6463,solar,2.0846,1.5099,solar
414,Al Hudud ash Shamaliyah,0.2,11.3427,7.5371,base,5.3048,3.525,wind,2.725,1.8107,solar,2.0154,1.3392,solar
415,Al Jawf,0.55,13.6454,10.4652,base,7.5921,5.8227,wind,4.2124,3.2306,wind,1.9798,1.5184,wind
416,Najran,0.8,6.5769,5.3849,base,1.4204,1.1629,solar,0.6688,0.5476,wind,0.5284,0.4326,wind
417,`Asir,0.85,7.8207,6.2161,base,2.2237,1.7674,wind,0.5076,0.4034,wind,0.3658,0.2907,wind
418,Jizan,0.7,7.191,5.6821,base,2.4062,1.9013,solar,0.8287,0.6548,solar,0.7135,0.5637,wind
419,Al Kufrah,0.9,11.023,8.8705,base,5.5311,4.451,wind,2.42,1.9474,wind,0.9875,0.7947,wind
420,Murzuq,0.1,10.568,6.6673,base,6.57,4.145,solar,3.2981,2.0808,solar,1.932,1.2189,solar
421,Tamanghasset,0.5,10.7497,8.1277,base,5.5704,4.2117,solar,2.1515,1.6267,solar,0.7293,0.5514,solar
422,Tindouf,0.55,10.971,8.5801,base,6.2339,4.8754,solar,2.5392,1.9859,solar,1.8604,1.455,solar
423,Northern,0.15,5.4882,3.2718,base,1.6883,1.0065,solar,1.1308,0.6741,solar,0.6811,0.4061,solar
424,River Nile,0.55,8.5436,5.1684,base,2.0451,1.2372,solar,0.3264,0.1975,solar,0.3046,0.1843,wind
425,Béchar,0.1,12.9892,7.7378,base,7.2936,4.3449,solar,3.2237,1.9204,solar,2.5519,1.5202,solar
426,El Tarf,0.4,8.1505,5.9536,base,4.0589,2.9649,solar,3.0485,2.2269,wind,2.4271,1.7729,solar
427,El Oued,0.1,15.219,9.151,base,10.1097,6.0789,solar,6.2394,3.7517,solar,3.9334,2.3651,solar
428,Tébessa,0.3,18.11,10.3948,base,11.8895,6.8244,wind,7.9266,4.5497,solar,5.024,2.8837,solar
429,Souk Ahras,0.3,12.6575,7.7622,base,6.1711,3.7844,solar,4.2072,2.5801,solar,3.2625,2.0007,solar
430,Ouargla,0.0,10.4561,6.5059,base,4.9957,3.1084,solar,3.8175,2.3753,solar,3.0034,1.8688,solar
431,North Darfur,1.0,8.4911,6.8628,base,1.2875,1.0406,wind,0.384,0.3103,wind,0.2616,0.2114,wind
432,Western Darfur,1.0,7.7163,6.1937,base,1.0751,0.8629,wind,0.5823,0.4674,wind,0.4795,0.3849,wind
433,Al Butnan,0.0,11.3871,7.1681,base,4.6698,2.9396,solar,2.482,1.5624,solar,1.6892,1.0633,solar
434,Ajdabiya,0.15,14.2127,10.0053,base,8.247,5.8057,solar,4.2806,3.0134,solar,2.3837,1.6781,solar
435,Kasaï-Occidental,1.0,5.6347,4.4921,base,1.0872,0.8667,wind,0.65,0.5182,wind,0.5334,0.4252,wind
436,Illizi,0.65,14.4873,11.5979,base,8.9546,7.1687,wind,4.1339,3.3094,solar,3.4616,2.7712,wind
437,Ash Shati',0.15,12.7508,8.9971,base,8.3339,5.8805,solar,5.169,3.6473,solar,2.6109,1.8423,solar
438,Ghat,0.8,13.2574,10.8121,base,7.6066,6.2036,solar,4.9008,3.9969,wind,2.8915,2.3582,wind
439,Red Sea,0.85,8.0667,6.4073,base,2.4759,1.9666,solar,0.7009,0.5568,wind,0.302,0.2398,wind
440,Kassala,0.8,7.8662,6.1929,base,0.7165,0.5641,solar,0.5871,0.4622,solar,0.5834,0.4593,wind
441,Punjab,0.9,13.5196,10.6414,base,9.8475,7.7511,wind,6.623,5.2131,wind,4.5431,3.5759,wind
442,Rajasthan,1.0,11.3383,9.0651,base,5.481,4.3821,wind,2.2721,1.8166,wind,1.3537,1.0823,wind
443,Gujarat,0.85,11.4763,9.0822,base,2.2782,1.803,solar,0.9693,0.7671,wind,0.5883,0.4656,wind
444,Alaska,0.1,5.5748,3.4325,base,4.7256,2.9096,wind,4.7256,2.9096,wind,4.725,2.9092,solar
445,Yukon,0.2,38.9919,14.3693,base,35.6445,13.1357,wind,33.6074,12.385,solar,31.8955,11.7542,solar
446,White Nile,0.25,3.1164,0.754,base,0.8672,0.2098,solar,0.5463,0.1322,solar,0.4775,0.1155,solar
447,South Kordufan,0.85,11.3086,8.4943,base,3.0014,2.2544,solar,2.0865,1.5672,wind,1.2948,0.9726,wind
448,Guangdong,0.5,7.5192,5.1441,base,3.1316,2.1424,solar,1.9571,1.3389,solar,1.5,1.0262,solar
449,Eastern Darfur,1.0,9.4367,7.548,base,1.7061,1.3646,wind,0.9199,0.7358,wind,0.684,0.5471,wind
450,Naâma,0.85,19.002,14.482,base,13.3345,10.1627,wind,8.0211,6.1132,wind,4.8181,3.672,wind
451,Tlemcen,0.5,18.1167,11.9188,base,10.4124,6.8502,wind,4.6289,3.0453,wind,3.0417,2.0011,solar
452,Himachal Pradesh,1.0,13.0333,10.2123,base,7.874,6.1697,wind,3.4162,2.6768,wind,0.8591,0.6732,wind
453,Jammu and Kashmir,0.3,10.0703,3.8583,base,4.733,1.8134,solar,2.0466,0.7841,solar,1.5719,0.6022,solar
454,Crimea,0.25,7.8446,6.3864,base,4.5567,3.7097,wind,3.0895,2.5152,wind,2.9231,2.3797,solar
455,Bihar,1.0,11.5629,9.2379,base,4.32,3.4514,wind,1.8081,1.4445,wind,1.422,1.1361,wind
456,Uttar Pradesh,1.0,12.2918,9.7741,base,5.4388,4.3248,wind,2.7343,2.1742,wind,1.6056,1.2768,wind
457,Buenos Aires,0.15,6.7044,5.691,base,3.0144,2.5587,wind,2.0534,1.743,solar,1.3312,1.13,solar
458,Maranhão,1.0,7.1744,5.7233,base,1.8277,1.4581,wind,1.0905,0.8699,wind,0.7329,0.5846,wind
459,Piauí,1.0,6.2635,5.0316,base,2.54,2.0404,wind,1.8656,1.4987,wind,1.4162,1.1377,wind
460,Ceará,1.0,8.072,6.4601,base,1.802,1.4421,wind,0.946,0.7571,wind,0.7307,0.5848,wind
461,Rio Grande do Norte,0.95,6.7331,5.1661,base,1.804,1.3841,wind,1.2276,0.9419,wind,0.8627,0.6619,wind
462,Paraíba,0.85,7.5778,5.8609,base,1.8728,1.4485,solar,1.8728,1.4485,solar,1.1844,0.9161,wind
463,Pernambuco,0.85,7.7553,6.0547,base,2.3653,1.8466,solar,1.7123,1.3368,wind,1.1967,0.9343,wind
464,Alagoas,1.0,9.9871,7.5854,base,6.4929,4.9315,wind,2.5557,1.9411,wind,0.9561,0.7262,wind
465,Sergipe,1.0,8.4022,6.3752,base,5.0305,3.8169,wind,1.9991,1.5168,wind,1.2144,0.9214,wind
466,Bahia,1.0,6.2187,4.9066,base,2.0376,1.6077,wind,0.9029,0.7124,wind,0.6456,0.5094,wind
467,Espírito Santo,1.0,8.3936,6.5312,base,3.3414,2.6,wind,1.0525,0.819,wind,0.7634,0.594,wind
468,Rio de Janeiro,0.65,8.8365,5.5578,base,3.2195,2.0249,solar,0.9799,0.6163,wind,0.8296,0.5218,wind
469,São Paulo,0.8,8.2896,6.1811,base,2.8573,2.1305,wind,1.6559,1.2347,wind,1.2773,0.9524,wind
470,Ciudad de Buenos Aires,0.0,9.4213,6.1895,base,6.3238,4.1546,solar,4.3194,2.8377,solar,3.0897,2.0298,solar
471,Western Australia,0.0,6.8374,4.7345,base,3.3994,2.3539,solar,1.2196,0.8445,solar,0.5884,0.4074,solar
472,Northern Territory,0.35,5.1786,3.6132,base,2.3307,1.6262,wind,0.9865,0.6883,solar,0.5788,0.4039,solar
473,South Australia,0.0,11.0029,7.5008,base,7.0039,4.7746,solar,4.197,2.8611,solar,2.7709,1.8889,solar
474,Queensland,0.7,8.8538,6.623,base,3.824,2.8605,solar,1.6671,1.2471,solar,0.7657,0.5728,wind
475,New South Wales,0.05,12.4908,7.1559,base,6.6864,3.8306,solar,3.2192,1.8443,solar,2.3606,1.3524,solar
476,Jervis Bay Territory,0.0,9.4671,5.7534,base,5.5187,3.3538,solar,3.6538,2.2205,solar,2.1468,1.3046,solar
477,Victoria,0.5,15.3749,11.3671,base,12.1201,8.9608,solar,9.0456,6.6877,solar,6.4744,4.7867,solar
478,Jawa Timur,0.95,6.7223,5.1203,base,1.9559,1.4898,wind,1.0599,0.8073,wind,0.8135,0.6197,wind
479,Maluku,0.7,3.7612,2.4085,base,0.9437,0.6043,wind,0.5172,0.3312,solar,0.4172,0.2671,wind
480,Nusa Tenggara Barat,1.0,7.4877,5.7959,base,1.6202,1.2541,wind,0.7135,0.5523,wind,0.4443,0.3439,wind
481,Sulawesi Selatan,0.75,6.7895,4.2886,base,1.4665,0.9263,solar,1.0851,0.6854,wind,0.8815,0.5568,wind
482,Jawa Tengah,1.0,6.6459,5.0902,base,2.7698,2.1214,wind,1.0579,0.8103,wind,0.6193,0.4743,wind
483,Jawa Barat,0.95,6.1005,4.4819,base,2.1122,1.5518,wind,1.0763,0.7907,wind,0.9029,0.6634,wind
484,Jakarta Raya,0.85,4.6013,3.2424,base,1.3075,0.9214,wind,0.451,0.3178,wind,0.3969,0.2797,wind
485,Banten,0.9,3.2202,2.3487,base,1.2439,0.9072,solar,1.2439,0.9072,solar,1.073,0.7826,wind
486,Yogyakarta,0.9,5.3976,3.9619,base,1.6677,1.2241,wind,1.112,0.8162,wind,0.9639,0.7075,wind
487,Sulawesi Tenggara,0.65,6.454,3.7008,base,2.3486,1.3467,solar,1.7246,0.9889,solar,1.6067,0.9213,wind
488,Papua Barat,0.05,0.4295,0.0073,base,0.2765,0.0047,wind,0.2765,0.0047,wind,0.2765,0.0047,wind
489,Sulawesi Tengah,0.05,0.2195,0.0015,base,0.189,0.0013,wind,0.189,0.0013,wind,0.189,0.0013,wind
490,Maluku Utara,0.2,2.2725,0.3989,base,0.683,0.1199,wind,0.5874,0.1031,solar,0.501,0.0879,solar
491,Kepulauan Riau,1.0,6.904,4.8173,base,1.1346,0.7916,wind,0.4642,0.3239,wind,0.3641,0.254,wind
492,Riau,0.95,5.34,4.0521,base,2.0029,1.5199,wind,0.6599,0.5007,wind,0.5137,0.3898,wind
493,Gorontalo,0.05,0.3718,0.0021,base,0.3266,0.0018,wind,0.3266,0.0018,wind,0.3266,0.0018,wind
494,Sulawesi Utara,0.05,0.7223,0.0208,base,0.6448,0.0185,wind,0.6448,0.0185,wind,0.5886,0.0169,solar
495,Sulawesi Barat,0.4,3.3319,1.1685,base,2.0173,0.7075,wind,1.5465,0.5423,wind,1.3635,0.4782,solar
496,Jambi,0.95,7.3688,5.515,base,2.2501,1.684,wind,0.7633,0.5713,wind,0.7092,0.5308,wind
497,Sumatera Selatan,0.9,7.4386,5.2435,base,1.8576,1.3094,wind,0.6299,0.444,wind,0.5234,0.3689,wind
498,Lampung,0.55,3.712,1.7229,base,0.8078,0.3749,solar,0.5501,0.2553,solar,0.4613,0.2141,solar
499,Bengkulu,0.85,7.3852,5.4039,base,2.7896,2.0412,solar,1.6564,1.212,wind,1.4704,1.0759,wind
500,Sumatera Barat,0.65,5.8016,3.3795,base,1.4277,0.8317,solar,0.8978,0.523,solar,0.807,0.4701,wind
501,Sumatera Utara,0.8,6.5341,4.4237,base,1.7382,1.1768,solar,0.7964,0.5392,wind,0.7162,0.4849,wind
502,Aceh,0.95,6.5022,4.7723,base,2.0648,1.5155,wind,1.2169,0.8932,wind,1.049,0.7699,wind
503,Kalimantan Tengah,0.8,4.4542,2.8953,base,1.2457,0.8097,solar,0.642,0.4173,wind,0.5264,0.3422,wind
504,Kalimantan Selatan,0.5,2.0406,0.7788,base,0.7152,0.273,wind,0.6381,0.2435,wind,0.6014,0.2295,wind
505,Andhra Pradesh,0.85,9.096,6.9858,base,3.4898,2.6802,solar,2.3382,1.7958,wind,1.7485,1.3428,wind
506,Surt,0.0,12.4788,8.7369,base,8.4794,5.9367,solar,5.4966,3.8484,solar,3.7735,2.642,solar
507,Misratah,0.1,12.3769,8.4586,base,8.401,5.7414,solar,5.6045,3.8302,solar,3.9475,2.6978,solar
508,Al Marqab,0.2,8.8064,6.5259,base,4.3477,3.2218,wind,3.1691,2.3484,solar,1.8096,1.3409,solar
509,Tajura' wa an Nawahi al Arba,0.35,11.7067,9.6758,base,4.045,3.3432,wind,2.0643,1.7062,wind,1.5255,1.2609,solar
510,Az Zawiyah,0.05,9.8511,7.0043,base,5.6461,4.0145,solar,3.3017,2.3476,solar,2.5364,1.8034,solar
511,Annaba,0.25,9.2771,5.5966,base,5.8518,3.5302,wind,4.735,2.8565,solar,3.7542,2.2648,solar
512,Skikda,0.2,8.821,4.2627,base,5.8655,2.8345,solar,4.6447,2.2446,solar,3.6391,1.7586,solar
513,Jijel,0.25,12.8118,5.2525,base,7.5929,3.1129,wind,5.8663,2.405,solar,4.4495,1.8242,solar
514,Béjaïa,0.3,12.7933,7.2855,base,7.6574,4.3608,wind,4.8345,2.7532,solar,3.1111,1.7717,solar
515,Tizi Ouzou,0.3,13.5751,7.376,base,8.2918,4.5053,wind,5.259,2.8574,solar,3.0767,1.6717,solar
516,Boumerdès,0.3,12.1298,9.0528,base,8.003,5.9728,solar,4.9214,3.6729,solar,3.0829,2.3009,solar
517,Alger,0.35,10.8514,7.6477,base,7.3914,5.2093,solar,4.8888,3.4455,solar,3.4558,2.4356,solar
518,Tipaza,0.15,8.9963,6.6813,base,5.726,4.2525,wind,3.4949,2.5956,solar,2.3947,1.7785,solar
519,Chlef,0.35,16.8141,10.0423,base,12.2651,7.3254,solar,8.5522,5.1079,solar,5.6406,3.3689,solar
520,Mostaganem,0.3,16.4377,10.0911,base,11.4966,7.0577,wind,7.1612,4.3963,solar,4.4203,2.7136,solar
521,Oran,0.2,12.8935,9.2041,base,9.1786,6.5521,solar,5.6057,4.0016,solar,3.579,2.5549,solar
522,Aïn Témouchent,0.15,10.6662,6.1617,base,7.1162,4.1109,solar,4.0763,2.3548,solar,3.2188,1.8594,solar
523,Colima,0.85,10.2095,7.3001,base,4.1695,2.9813,solar,2.0959,1.4986,wind,0.9436,0.6747,wind
524,Hainan,0.45,5.3767,3.4613,base,2.2656,1.4585,solar,0.8321,0.5357,solar,0.6939,0.4467,solar
525,Nayarit,0.95,11.6592,9.3164,base,7.142,5.7069,wind,3.2225,2.575,wind,1.8742,1.4976,wind
526,Fujian,0.95,13.7471,10.4088,base,8.7102,6.595,wind,4.5076,3.413,wind,2.8992,2.1951,wind
527,Baja California Sur,0.7,12.6981,10.5697,base,6.9666,5.7989,wind,3.3716,2.8065,wind,2.5682,2.1377,wind
528,Tabuk,0.9,12.7295,10.3764,base,6.5725,5.3576,wind,2.3471,1.9132,wind,0.9341,0.7614,wind
529,Al Madinah,0.95,10.031,8.0909,base,4.4309,3.5739,wind,1.2489,1.0074,wind,0.6307,0.5087,wind
530,Makkah,0.75,9.5913,7.5961,base,2.9814,2.3612,wind,1.0752,0.8516,wind,0.8282,0.6559,wind
531,Sinaloa,1.0,13.0193,10.478,base,7.679,6.18,wind,3.4682,2.7913,wind,1.3705,1.103,wind
532,Louisiana,0.5,9.7229,7.784,base,2.8249,2.2616,solar,1.2856,1.0292,solar,0.8611,0.6894,solar
533,Mississippi,0.6,11.2272,8.9467,base,2.9926,2.3847,wind,1.5209,1.212,solar,1.2624,1.006,solar
534,Alabama,0.5,8.5363,6.0745,base,3.2214,2.2924,solar,1.3185,0.9382,solar,1.1042,0.7858,solar
535,Florida,0.75,8.7005,6.9773,base,2.3442,1.8799,wind,1.4891,1.1942,wind,1.1242,0.9016,wind
536,Georgia,0.55,10.3702,8.2316,base,3.7035,2.9397,wind,1.9444,1.5434,solar,1.5279,1.2128,solar
537,South Carolina,0.4,10.1916,7.6527,base,3.9627,2.9756,solar,2.0442,1.535,solar,1.4683,1.1026,solar
538,North Carolina,0.45,11.2911,8.4965,base,5.0666,3.8126,wind,2.6584,2.0004,wind,2.0081,1.5111,solar
539,Virginia,0.4,14.1103,9.5645,base,3.8863,2.6343,wind,2.739,1.8566,wind,2.1636,1.4666,solar
540,District of Columbia,0.4,11.2935,8.4597,base,3.0372,2.2751,wind,2.7055,2.0266,wind,2.1848,1.6366,solar
541,Maryland,0.35,10.0955,7.6359,base,2.5932,1.9614,solar,2.2048,1.6676,solar,1.8853,1.426,solar
542,Delaware,0.3,10.265,7.8108,base,3.0518,2.3221,solar,2.2096,1.6813,solar,1.893,1.4404,solar
543,New Jersey,0.35,10.7922,8.1725,base,3.0986,2.3464,solar,2.1089,1.597,solar,1.7875,1.3536,solar
544,Connecticut,0.35,9.4603,6.5132,base,2.9204,2.0106,wind,2.2686,1.5618,wind,2.0442,1.4074,solar
545,Rhode Island,0.3,9.3418,6.3189,base,2.5251,1.708,wind,2.1505,1.4546,solar,1.9114,1.2929,solar
546,Massachusetts,0.4,10.4841,7.396,base,3.3237,2.3447,wind,2.2026,1.5538,wind,2.1119,1.4898,wind
547,Yucatán,1.0,10.2132,8.1717,base,4.9302,3.9447,wind,1.0567,0.8455,wind,0.4514,0.3612,wind
548,Veracruz,0.4,11.1038,6.244,base,4.652,2.616,wind,1.5347,0.863,solar,0.819,0.4605,solar
549,Jalisco,1.0,11.2158,8.9602,base,5.1944,4.1498,wind,2.08,1.6617,wind,1.3982,1.117,wind
550,Michoacán,0.85,11.1102,8.2213,base,4.8288,3.5732,wind,1.8864,1.3959,wind,1.3104,0.9696,wind
551,Guerrero,0.85,9.974,7.0934,base,4.3356,3.0835,wind,0.8823,0.6275,wind,0.5152,0.3664,wind
552,Oaxaca,0.6,9.0131,5.8229,base,2.6119,1.6874,solar,1.1774,0.7606,solar,0.9515,0.6147,solar
553,Zhejiang,0.3,9.6513,4.6769,base,5.1692,2.5049,solar,3.409,1.652,solar,2.3028,1.1159,solar
554,Shanghai,0.25,7.4946,5.8022,base,3.0662,2.3738,solar,1.5614,1.2088,solar,1.2347,0.9559,solar
555,Jiangsu,0.65,10.724,8.601,base,3.6316,2.9127,wind,1.7437,1.3985,wind,1.4662,1.176,wind
556,Bushehr,0.5,13.9831,9.6538,base,7.8279,5.4043,solar,3.586,2.4757,solar,1.7564,1.2126,solar
557,Hormozgan,0.95,13.6878,11.069,base,7.8986,6.3874,wind,4.1128,3.3259,wind,2.2349,1.8073,wind
558,Al Qubbah,0.05,13.8259,5.6547,base,8.266,3.3808,solar,4.7545,1.9446,solar,3.2445,1.327,solar
559,Al Jabal al Akhdar,0.15,9.7773,3.7631,base,5.6755,2.1844,solar,3.7013,1.4246,solar,2.4022,0.9246,solar
560,Al Marj,0.05,14.0662,5.8708,base,9.1378,3.8139,solar,5.6797,2.3705,solar,3.8483,1.6062,solar
561,Benghazi,0.0,13.8626,8.4499,base,8.6808,5.2914,solar,5.2413,3.1948,solar,3.2808,1.9998,solar
562,Oregon,0.35,15.4728,11.8026,base,8.0938,6.174,wind,6.5383,4.9874,wind,5.7804,4.4093,solar
563,Nunavut,0.0,17.5398,14.0563,base,13.0016,10.4194,solar,9.8229,7.872,solar,8.5335,6.8387,solar
564,Newfoundland and Labrador,0.15,9.5539,6.8895,base,1.7903,1.291,solar,1.1798,0.8508,solar,0.9774,0.7048,solar
565,Nova Scotia,0.4,8.9044,7.0478,base,3.3096,2.6196,wind,1.637,1.2956,wind,1.5154,1.1994,wind
566,Odisha,0.95,10.7509,8.5525,base,2.7786,2.2104,wind,1.3417,1.0673,wind,0.986,0.7844,wind
567,Shandong,0.5,15.9326,12.3429,base,8.518,6.5988,wind,3.4982,2.71,wind,2.7153,2.1036,wind
568,Hebei,0.85,17.3047,13.5555,base,12.036,9.4283,wind,7.8668,6.1624,wind,5.6784,4.4481,wind
569,Tianjin,0.4,13.2793,10.7501,base,7.8672,6.3688,wind,5.0026,4.0498,wind,3.2732,2.6498,solar
570,Maga Buryatdan,0.05,16.357,8.0456,base,12.1089,5.9561,solar,9.8473,4.8437,solar,9.486,4.666,solar
571,Dadra and Nagar Haveli and Daman and Diu,0.9,10.6371,8.2086,base,2.5604,1.9758,wind,1.2541,0.9678,wind,0.9716,0.7498,wind
572,Maharashtra,1.0,9.7463,7.7806,base,1.569,1.2525,wind,0.593,0.4734,wind,0.5126,0.4092,wind
573,Goa,0.7,9.3565,6.9081,base,2.5977,1.9179,solar,1.3787,1.0179,solar,1.3787,1.0179,solar
574,Karnataka,0.8,6.9569,5.1521,base,1.4283,1.0578,solar,1.1867,0.8788,solar,1.1867,0.8788,solar
575,Kerala,0.9,8.6151,6.6247,base,3.627,2.789,wind,2.1948,1.6877,wind,1.2971,0.9974,wind
